timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662510158174,9072,HTTP Request,200,OK,300T voteCandidate 1-1,text,true,,8654,213,300,300,http://localhost:9999/getCandidates,9072,0,2037
1662510158190,9070,HTTP Request,200,OK,300T voteCandidate 1-2,text,true,,8654,213,299,299,http://localhost:9999/getCandidates,9070,0,2037
1662510158207,9070,HTTP Request,200,OK,300T voteCandidate 1-3,text,true,,8654,213,298,298,http://localhost:9999/getCandidates,9070,0,2035
1662510158224,9087,HTTP Request,200,OK,300T voteCandidate 1-4,text,true,,8654,213,297,297,http://localhost:9999/getCandidates,9087,0,2049
1662510158243,9068,HTTP Request,200,OK,300T voteCandidate 1-6,text,true,,8654,213,296,296,http://localhost:9999/getCandidates,9068,0,2030
1662510158226,9100,HTTP Request,200,OK,300T voteCandidate 1-5,text,true,,8654,213,295,295,http://localhost:9999/getCandidates,9100,0,2048
1662510158260,9076,HTTP Request,200,OK,300T voteCandidate 1-7,text,true,,8654,213,294,294,http://localhost:9999/getCandidates,9076,0,2028
1662510158276,9072,HTTP Request,200,OK,300T voteCandidate 1-8,text,true,,8654,213,293,293,http://localhost:9999/getCandidates,9072,0,2028
1662510158294,9080,HTTP Request,200,OK,300T voteCandidate 1-9,text,true,,8654,213,292,292,http://localhost:9999/getCandidates,9080,0,2042
1662510158311,9082,HTTP Request,200,OK,300T voteCandidate 1-10,text,true,,8654,213,291,291,http://localhost:9999/getCandidates,9082,0,2041
1662510158327,9076,HTTP Request,200,OK,300T voteCandidate 1-11,text,true,,8654,213,290,290,http://localhost:9999/getCandidates,9076,0,2040
1662510158344,9575,HTTP Request,200,OK,300T voteCandidate 1-12,text,true,,8654,213,289,289,http://localhost:9999/getCandidates,9575,0,2038
1662510158361,9578,HTTP Request,200,OK,300T voteCandidate 1-13,text,true,,8654,213,288,288,http://localhost:9999/getCandidates,9578,0,2037
1662510158378,9577,HTTP Request,200,OK,300T voteCandidate 1-14,text,true,,8654,213,287,287,http://localhost:9999/getCandidates,9577,0,2035
1662510158396,9568,HTTP Request,200,OK,300T voteCandidate 1-15,text,true,,8654,213,286,286,http://localhost:9999/getCandidates,9568,0,2033
1662510158413,9588,HTTP Request,200,OK,300T voteCandidate 1-16,text,true,,8654,213,285,285,http://localhost:9999/getCandidates,9588,0,2047
1662510158430,9584,HTTP Request,200,OK,300T voteCandidate 1-17,text,true,,8654,213,284,284,http://localhost:9999/getCandidates,9583,0,2045
1662510158480,9644,HTTP Request,200,OK,300T voteCandidate 1-20,text,true,,8654,213,283,283,http://localhost:9999/getCandidates,9644,0,2041
1662510158498,9627,HTTP Request,200,OK,300T voteCandidate 1-21,text,true,,8654,213,282,282,http://localhost:9999/getCandidates,9627,0,2038
1662510158446,9680,HTTP Request,200,OK,300T voteCandidate 1-18,text,true,,8654,213,281,281,http://localhost:9999/getCandidates,9680,0,2044
1662510158515,9612,HTTP Request,200,OK,300T voteCandidate 1-22,text,true,,8654,213,280,280,http://localhost:9999/getCandidates,9612,0,2038
1662510158533,9595,HTTP Request,200,OK,300T voteCandidate 1-23,text,true,,8654,213,279,279,http://localhost:9999/getCandidates,9595,0,2035
1662510158464,9665,HTTP Request,200,OK,300T voteCandidate 1-19,text,true,,8654,213,278,278,http://localhost:9999/getCandidates,9665,0,2042
1662510158549,9581,HTTP Request,200,OK,300T voteCandidate 1-24,text,true,,8654,213,277,277,http://localhost:9999/getCandidates,9581,0,2034
1662510158566,9737,HTTP Request,200,OK,300T voteCandidate 1-25,text,true,,8654,213,276,276,http://localhost:9999/getCandidates,9737,0,2033
1662510158600,9704,HTTP Request,200,OK,300T voteCandidate 1-27,text,true,,8654,213,275,275,http://localhost:9999/getCandidates,9704,0,2031
1662510158617,9689,HTTP Request,200,OK,300T voteCandidate 1-28,text,true,,8654,213,274,274,http://localhost:9999/getCandidates,9689,0,2030
1662510158635,9672,HTTP Request,200,OK,300T voteCandidate 1-29,text,true,,8654,213,273,273,http://localhost:9999/getCandidates,9672,0,2028
1662510158583,9725,HTTP Request,200,OK,300T voteCandidate 1-26,text,true,,8654,213,272,272,http://localhost:9999/getCandidates,9725,0,2032
1662510159025,9779,HTTP Request,200,OK,300T voteCandidate 1-52,text,true,,8654,213,271,271,http://localhost:9999/getCandidates,9779,0,2039
1662510159110,9695,HTTP Request,200,OK,300T voteCandidate 1-57,text,true,,8654,213,270,270,http://localhost:9999/getCandidates,9695,0,2032
1662510158974,9832,HTTP Request,200,OK,300T voteCandidate 1-49,text,true,,8654,213,269,269,http://localhost:9999/getCandidates,9832,0,2029
1662510159093,9715,HTTP Request,200,OK,300T voteCandidate 1-56,text,true,,8654,213,268,268,http://localhost:9999/getCandidates,9715,0,2033
1662510159042,9766,HTTP Request,200,OK,300T voteCandidate 1-53,text,true,,8654,213,268,268,http://localhost:9999/getCandidates,9766,0,2038
1662510158957,9852,HTTP Request,200,OK,300T voteCandidate 1-48,text,true,,8654,213,266,266,http://localhost:9999/getCandidates,9852,0,2030
1662510159144,9666,HTTP Request,200,OK,300T voteCandidate 1-59,text,true,,8654,213,265,265,http://localhost:9999/getCandidates,9666,0,2033
1662510159008,9803,HTTP Request,200,OK,300T voteCandidate 1-51,text,true,,8654,213,264,264,http://localhost:9999/getCandidates,9803,0,2041
1662510159077,9735,HTTP Request,200,OK,300T voteCandidate 1-55,text,true,,8654,213,263,263,http://localhost:9999/getCandidates,9735,0,2034
1662510159161,9652,HTTP Request,200,OK,300T voteCandidate 1-60,text,true,,8654,213,262,262,http://localhost:9999/getCandidates,9652,0,2039
1662510159127,9687,HTTP Request,200,OK,300T voteCandidate 1-58,text,true,,8654,213,261,261,http://localhost:9999/getCandidates,9687,0,2030
1662510159060,9754,HTTP Request,200,OK,300T voteCandidate 1-54,text,true,,8654,213,260,260,http://localhost:9999/getCandidates,9754,0,2035
1662510158991,9824,HTTP Request,200,OK,300T voteCandidate 1-50,text,true,,8654,213,259,259,http://localhost:9999/getCandidates,9824,0,2031
