timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662508999775,3570,HTTP Request,200,OK,300T voteCandidate 1-5,text,true,,3553,213,215,215,http://localhost:9999/getCandidates,3570,0,2047
1662508999792,3557,HTTP Request,200,OK,300T voteCandidate 1-6,text,true,,3553,213,214,214,http://localhost:9999/getCandidates,3557,0,2030
1662508999826,3555,HTTP Request,200,OK,300T voteCandidate 1-8,text,true,,3553,213,215,215,http://localhost:9999/getCandidates,3555,0,2028
1662508999809,3578,HTTP Request,200,OK,300T voteCandidate 1-7,text,true,,3553,213,214,214,http://localhost:9999/getCandidates,3578,0,2045
1662508999844,3546,HTTP Request,200,OK,300T voteCandidate 1-9,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3546,0,2025
1662508999860,3547,HTTP Request,200,OK,300T voteCandidate 1-10,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3547,0,2025
1662508999877,3545,HTTP Request,200,OK,300T voteCandidate 1-11,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3545,0,2025
1662508999894,3545,HTTP Request,200,OK,300T voteCandidate 1-12,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3545,0,2024
1662508999912,3544,HTTP Request,200,OK,300T voteCandidate 1-13,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3544,0,2022
1662508999929,3543,HTTP Request,200,OK,300T voteCandidate 1-14,text,true,,3553,213,213,213,http://localhost:9999/getCandidates,3543,0,2021
1662508999717,4056,HTTP Request,200,OK,300T voteCandidate 1-1,text,true,,3553,213,230,230,http://localhost:9999/getCandidates,4056,0,2028
1662508999735,4050,HTTP Request,200,OK,300T voteCandidate 1-2,text,true,,3553,213,229,229,http://localhost:9999/getCandidates,4050,0,2027
1662508999752,4047,HTTP Request,200,OK,300T voteCandidate 1-3,text,true,,3553,213,229,229,http://localhost:9999/getCandidates,4047,0,2025
1662508999768,4044,HTTP Request,200,OK,300T voteCandidate 1-4,text,true,,3553,213,229,229,http://localhost:9999/getCandidates,4044,0,2024
1662509000438,3556,HTTP Request,200,OK,300T voteCandidate 1-44,text,true,,3553,213,239,239,http://localhost:9999/getCandidates,3556,0,2031
