timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662509796219,8570,HTTP Request,200,OK,300T voteCandidate 1-1,text,true,,6954,213,300,300,http://localhost:9999/getCandidates,8570,0,2030
1662509796235,8555,HTTP Request,200,OK,300T voteCandidate 1-2,text,true,,6954,213,300,300,http://localhost:9999/getCandidates,8555,0,2014
1662509796253,8548,HTTP Request,200,OK,300T voteCandidate 1-3,text,true,,6954,213,298,298,http://localhost:9999/getCandidates,8548,0,2011
1662509796277,8553,HTTP Request,200,OK,300T voteCandidate 1-5,text,true,,6954,213,297,297,http://localhost:9999/getCandidates,8553,0,2019
1662509796260,8574,HTTP Request,200,OK,300T voteCandidate 1-4,text,true,,6954,213,296,296,http://localhost:9999/getCandidates,8574,0,2036
1662509796294,8547,HTTP Request,200,OK,300T voteCandidate 1-6,text,true,,6954,213,295,295,http://localhost:9999/getCandidates,8547,0,2017
1662509796311,8543,HTTP Request,200,OK,300T voteCandidate 1-7,text,true,,6954,213,294,294,http://localhost:9999/getCandidates,8543,0,2015
1662509796329,8567,HTTP Request,200,OK,300T voteCandidate 1-8,text,true,,6954,213,293,293,http://localhost:9999/getCandidates,8567,0,2027
1662509796345,8562,HTTP Request,200,OK,300T voteCandidate 1-9,text,true,,6954,213,292,292,http://localhost:9999/getCandidates,8562,0,2026
1662509796362,8560,HTTP Request,200,OK,300T voteCandidate 1-10,text,true,,6954,213,291,291,http://localhost:9999/getCandidates,8560,0,2025
1662509796380,8580,HTTP Request,200,OK,300T voteCandidate 1-11,text,true,,6954,213,290,290,http://localhost:9999/getCandidates,8579,0,2039
1662509796397,8579,HTTP Request,200,OK,300T voteCandidate 1-12,text,true,,6954,213,289,289,http://localhost:9999/getCandidates,8579,0,2037
1662509796413,8575,HTTP Request,200,OK,300T voteCandidate 1-13,text,true,,6954,213,288,288,http://localhost:9999/getCandidates,8575,0,2036
1662509796431,8569,HTTP Request,200,OK,300T voteCandidate 1-14,text,true,,6954,213,287,287,http://localhost:9999/getCandidates,8569,0,2033
1662509796447,8565,HTTP Request,200,OK,300T voteCandidate 1-15,text,true,,6954,213,286,286,http://localhost:9999/getCandidates,8565,0,2033
1662509796464,8566,HTTP Request,200,OK,300T voteCandidate 1-16,text,true,,6954,213,285,285,http://localhost:9999/getCandidates,8566,0,2031
1662509796481,8565,HTTP Request,200,OK,300T voteCandidate 1-17,text,true,,6954,213,284,284,http://localhost:9999/getCandidates,8565,0,2030
1662509796498,9067,HTTP Request,200,OK,300T voteCandidate 1-18,text,true,,6954,213,283,283,http://localhost:9999/getCandidates,9067,0,2029
1662509796516,9066,HTTP Request,200,OK,300T voteCandidate 1-19,text,true,,6954,213,282,282,http://localhost:9999/getCandidates,9066,0,2027
1662509796532,9066,HTTP Request,200,OK,300T voteCandidate 1-20,text,true,,6954,213,281,281,http://localhost:9999/getCandidates,9066,0,2027
1662509796549,9061,HTTP Request,200,OK,300T voteCandidate 1-21,text,true,,6954,213,280,280,http://localhost:9999/getCandidates,9061,0,2026
1662509796566,9059,HTTP Request,200,OK,300T voteCandidate 1-22,text,true,,6954,213,279,279,http://localhost:9999/getCandidates,9059,0,2025
1662509796651,9136,HTTP Request,200,OK,300T voteCandidate 1-27,text,true,,6954,213,278,278,http://localhost:9999/getCandidates,9136,0,2033
1662509796583,9204,HTTP Request,200,OK,300T voteCandidate 1-23,text,true,,6954,213,278,278,http://localhost:9999/getCandidates,9204,0,2039
1662509796668,9121,HTTP Request,200,OK,300T voteCandidate 1-28,text,true,,6954,213,276,276,http://localhost:9999/getCandidates,9121,0,2032
1662509796601,9188,HTTP Request,200,OK,300T voteCandidate 1-24,text,true,,6954,213,275,275,http://localhost:9999/getCandidates,9188,0,2036
1662509796618,9172,HTTP Request,200,OK,300T voteCandidate 1-25,text,true,,6954,213,274,274,http://localhost:9999/getCandidates,9172,0,2035
1662509796685,9106,HTTP Request,200,OK,300T voteCandidate 1-29,text,true,,6954,213,273,273,http://localhost:9999/getCandidates,9106,0,2031
1662509796634,9158,HTTP Request,200,OK,300T voteCandidate 1-26,text,true,,6954,213,272,272,http://localhost:9999/getCandidates,9158,0,2035
1662509796702,9091,HTTP Request,200,OK,300T voteCandidate 1-30,text,true,,6954,213,271,271,http://localhost:9999/getCandidates,9091,0,2029
1662509797161,8813,HTTP Request,200,OK,300T voteCandidate 1-57,text,true,,6954,213,270,270,http://localhost:9999/getCandidates,8813,0,2037
1662509797245,8730,HTTP Request,200,OK,300T voteCandidate 1-62,text,true,,6954,213,269,269,http://localhost:9999/getCandidates,8730,0,2048
1662509796770,9206,HTTP Request,200,OK,300T voteCandidate 1-34,text,true,,6954,213,268,268,http://localhost:9999/getCandidates,9206,0,2024
1662509797355,8622,HTTP Request,200,OK,300T voteCandidate 1-68,text,true,,6954,213,267,267,http://localhost:9999/getCandidates,8622,0,2034
1662509797279,8699,HTTP Request,200,OK,300T voteCandidate 1-64,text,true,,6954,213,266,266,http://localhost:9999/getCandidates,8699,0,2044
1662509797195,8784,HTTP Request,200,OK,300T voteCandidate 1-59,text,true,,6954,213,265,265,http://localhost:9999/getCandidates,8784,0,2035
1662509797143,8837,HTTP Request,200,OK,300T voteCandidate 1-56,text,true,,6954,213,264,264,http://localhost:9999/getCandidates,8837,0,2040
1662509796719,9262,HTTP Request,200,OK,300T voteCandidate 1-31,text,true,,6954,213,263,263,http://localhost:9999/getCandidates,9262,0,2044
