timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1663638914578,1896,HTTP Request,200,OK,1000T voteCandidate 1-70,text,true,,261,225,406,406,http://localhost:8080/voteCandidate,1896,0,0
1663638914597,1877,HTTP Request,200,OK,1000T voteCandidate 1-74,text,true,,261,225,405,405,http://localhost:8080/voteCandidate,1877,0,0
1663638914250,2225,HTTP Request,200,OK,1000T voteCandidate 1-4,text,true,,261,225,404,404,http://localhost:8080/voteCandidate,2225,0,1
1663638914251,2224,HTTP Request,200,OK,1000T voteCandidate 1-5,text,true,,261,225,403,403,http://localhost:8080/voteCandidate,2224,0,1
1663638914257,2220,HTTP Request,200,OK,1000T voteCandidate 1-6,text,true,,261,225,403,403,http://localhost:8080/voteCandidate,2220,0,1
1663638914262,2219,HTTP Request,200,OK,1000T voteCandidate 1-7,text,true,,261,225,402,402,http://localhost:8080/voteCandidate,2218,0,0
1663638914267,2214,HTTP Request,200,OK,1000T voteCandidate 1-8,text,true,,261,225,401,401,http://localhost:8080/voteCandidate,2214,0,1
1663638914273,2208,HTTP Request,200,OK,1000T voteCandidate 1-9,text,true,,261,225,401,401,http://localhost:8080/voteCandidate,2208,0,1
1663638914277,2205,HTTP Request,200,OK,1000T voteCandidate 1-10,text,true,,261,225,400,400,http://localhost:8080/voteCandidate,2205,0,1
1663638914282,2201,HTTP Request,200,OK,1000T voteCandidate 1-11,text,true,,261,225,399,399,http://localhost:8080/voteCandidate,2201,0,1
1663638914286,2197,HTTP Request,200,OK,1000T voteCandidate 1-12,text,true,,261,225,398,398,http://localhost:8080/voteCandidate,2197,0,1
1663638914327,2178,HTTP Request,200,OK,1000T voteCandidate 1-20,text,true,,261,225,401,401,http://localhost:8080/voteCandidate,2178,0,1
1663638914323,2183,HTTP Request,200,OK,1000T voteCandidate 1-19,text,true,,261,225,400,400,http://localhost:8080/voteCandidate,2182,0,1
1663638914333,2173,HTTP Request,200,OK,1000T voteCandidate 1-21,text,true,,261,225,399,399,http://localhost:8080/voteCandidate,2173,0,1
1663638914347,2160,HTTP Request,200,OK,1000T voteCandidate 1-24,text,true,,261,225,399,399,http://localhost:8080/voteCandidate,2160,0,1
1663638914343,2259,HTTP Request,200,OK,1000T voteCandidate 1-23,text,true,,261,225,417,417,http://localhost:8080/voteCandidate,2259,0,0
1663638914339,2263,HTTP Request,200,OK,1000T voteCandidate 1-22,text,true,,261,225,416,416,http://localhost:8080/voteCandidate,2263,0,1
1663638914352,2251,HTTP Request,200,OK,1000T voteCandidate 1-25,text,true,,261,225,415,415,http://localhost:8080/voteCandidate,2251,0,1
1663638914362,2243,HTTP Request,200,OK,1000T voteCandidate 1-27,text,true,,261,225,414,414,http://localhost:8080/voteCandidate,2243,0,1
1663638914358,2252,HTTP Request,200,OK,1000T voteCandidate 1-26,text,true,,261,225,414,414,http://localhost:8080/voteCandidate,2252,0,0
1663638914368,2243,HTTP Request,200,OK,1000T voteCandidate 1-28,text,true,,261,225,414,414,http://localhost:8080/voteCandidate,2243,0,1
1663638914373,2253,HTTP Request,200,OK,1000T voteCandidate 1-29,text,true,,261,225,416,416,http://localhost:8080/voteCandidate,2253,0,1
1663638914377,2250,HTTP Request,200,OK,1000T voteCandidate 1-30,text,true,,261,225,415,415,http://localhost:8080/voteCandidate,2250,0,1
1663638914382,2245,HTTP Request,200,OK,1000T voteCandidate 1-31,text,true,,261,225,414,414,http://localhost:8080/voteCandidate,2245,0,0
1663638914403,2225,HTTP Request,200,OK,1000T voteCandidate 1-35,text,true,,261,225,413,413,http://localhost:8080/voteCandidate,2225,0,1
1663638914867,1799,HTTP Request,200,OK,1000T voteCandidate 1-128,text,true,,261,225,419,419,http://localhost:8080/voteCandidate,1798,0,1
1663638914848,1818,HTTP Request,200,OK,1000T voteCandidate 1-124,text,true,,261,225,418,418,http://localhost:8080/voteCandidate,1818,0,1
1663638914878,1788,HTTP Request,200,OK,1000T voteCandidate 1-130,text,true,,261,225,417,417,http://localhost:8080/voteCandidate,1788,0,1
